city,timestamp,temperature_celsius,pressure_mb,humidity
Antananarivo,2025-01-01 13:30:00,28.4,1019.0,45
Antananarivo,2025-01-02 13:15:00,30.3,1018.0,33
Antananarivo,2025-01-03 13:45:00,29.3,1018.0,33
Antananarivo,2025-01-04 13:15:00,28.2,1018.0,37
Antananarivo,2025-01-05 13:15:00,28.2,1018.0,35
Antananarivo,2025-01-06 12:45:00,29.3,1019.0,33
Antananarivo,2025-01-07 14:30:00,28.7,1013.0,29
Antananarivo,2025-01-08 13:00:00,30.1,1019.0,35
Antananarivo,2025-01-09 13:30:00,29.2,1019.0,43
Antananarivo,2025-01-10 14:00:00,30.3,1020.0,35
Antananarivo,2025-01-11 13:30:00,25.0,1020.0,61
Antananarivo,2025-01-12 13:30:00,23.1,1017.0,69
Antananarivo,2025-01-13 14:30:00,25.4,1009.0,66
Antananarivo,2025-01-14 14:00:00,23.0,1016.0,83
Antananarivo,2025-01-15 13:30:00,26.0,1019.0,54
Antananarivo,2025-01-16 13:15:00,30.4,1018.0,49
Antananarivo,2025-01-17 13:30:00,29.2,1017.0,45
Antananarivo,2025-01-18 13:15:00,30.2,1015.0,40
Antananarivo,2025-01-19 12:15:00,30.3,1015.0,43
Antananarivo,2025-01-20 13:30:00,28.3,1017.0,45
Antananarivo,2025-01-21 13:30:00,29.1,1018.0,45
Antananarivo,2025-01-22 13:15:00,27.3,1016.0,58
Antananarivo,2025-01-23 13:30:00,27.1,1015.0,54
Antananarivo,2025-01-24 13:30:00,26.0,1015.0,61
Antananarivo,2025-01-25 13:15:00,26.1,1014.0,61
Antananarivo,2025-01-26 13:15:00,25.4,1015.0,65
Antananarivo,2025-01-27 13:30:00,28.2,1015.0,55
Antananarivo,2025-01-28 14:00:00,27.2,1014.0,58
Antananarivo,2025-01-29 13:30:00,29.1,1015.0,52
Antananarivo,2025-01-30 13:15:00,29.3,1015.0,48
Antananarivo,2025-01-31 13:30:00,29.2,1014.0,52
Antananarivo,2025-02-01 13:30:00,31.2,1014.0,49
Antananarivo,2025-02-02 13:15:00,30.3,1013.0,49
Antananarivo,2025-02-03 13:30:00,27.3,1014.0,62
Antananarivo,2025-02-04 13:30:00,23.2,1013.0,69
Antananarivo,2025-02-05 13:30:00,25.2,1015.0,65
Antananarivo,2025-02-06 13:15:00,25.0,1017.0,65
Antananarivo,2025-02-07 13:30:00,29.3,1018.0,48
Antananarivo,2025-02-08 13:30:00,27.2,1018.0,58
Antananarivo,2025-02-09 13:30:00,29.2,1017.0,48
Antananarivo,2025-02-10 13:30:00,28.3,1014.0,55
Antananarivo,2025-02-11 13:15:00,29.0,1015.0,52
Antananarivo,2025-02-12 13:15:00,28.4,1016.0,58
Antananarivo,2025-02-13 13:15:00,28.3,1017.0,58
Antananarivo,2025-02-14 13:00:00,29.1,1017.0,55
Antananarivo,2025-02-15 13:15:00,26.1,1016.0,70
Antananarivo,2025-02-16 13:15:00,23.1,1014.0,78
Antananarivo,2025-02-17 13:15:00,27.4,1015.0,58
Antananarivo,2025-02-18 13:15:00,28.3,1015.0,62
Antananarivo,2025-02-19 13:15:00,23.0,1016.0,78
Antananarivo,2025-02-20 13:00:00,28.3,1016.0,55
Antananarivo,2025-02-21 13:00:00,23.2,1016.0,78
Antananarivo,2025-02-22 13:15:00,28.2,1017.0,51
Antananarivo,2025-02-23 13:00:00,26.3,1017.0,61
Antananarivo,2025-02-24 13:00:00,27.2,1017.0,51
Antananarivo,2025-02-25 13:00:00,26.1,1017.0,54
Antananarivo,2025-02-26 13:00:00,28.0,1017.0,42
Antananarivo,2025-02-27 12:45:00,26.2,1017.0,54
Antananarivo,2025-02-28 13:00:00,22.0,1015.0,73
Antananarivo,2025-03-01 12:45:00,26.4,1015.0,65
Antananarivo,2025-03-02 13:00:00,27.2,1016.0,51
Antananarivo,2025-03-03 12:45:00,27.0,1017.0,58
Antananarivo,2025-03-04 12:45:00,27.3,1018.0,62
Antananarivo,2025-03-05 12:45:00,28.0,1019.0,58
Antananarivo,2025-03-06 12:45:00,28.3,1020.0,45
Antananarivo,2025-03-07 12:45:00,26.4,1019.0,58
Antananarivo,2025-03-08 12:45:00,21.0,1016.0,94
Antananarivo,2025-03-09 12:45:00,22.2,1017.0,83
Antananarivo,2025-03-10 12:45:00,26.2,1018.0,54
Antananarivo,2025-03-11 12:45:00,25.3,1018.0,61
Antananarivo,2025-03-12 12:45:00,27.3,1017.0,54
Antananarivo,2025-03-13 12:45:00,27.4,1016.0,54
Antananarivo,2025-03-14 12:45:00,25.2,1014.0,69
Antananarivo,2025-03-15 12:45:00,25.3,1014.0,65
Antananarivo,2025-03-16 12:45:00,27.1,1015.0,58
Antananarivo,2025-03-17 12:45:00,26.3,1018.0,54
Antananarivo,2025-03-18 12:45:00,23.1,1021.0,57
Antananarivo,2025-03-19 12:30:00,24.3,1022.0,57
Antananarivo,2025-03-20 12:45:00,25.1,1022.0,61
Antananarivo,2025-03-21 12:30:00,27.2,1021.0,54
Antananarivo,2025-03-22 12:30:00,26.2,1019.0,61
Antananarivo,2025-03-23 12:45:00,26.2,1018.0,65
Antananarivo,2025-03-24 12:45:00,28.4,1020.0,55
Antananarivo,2025-03-25 12:30:00,26.1,1019.0,61
Antananarivo,2025-03-26 12:30:00,26.3,1018.0,58
Antananarivo,2025-03-27 12:15:00,25.2,1019.0,61
Antananarivo,2025-03-28 12:30:00,25.2,1020.0,61
Antananarivo,2025-03-29 12:30:00,26.2,1020.0,54
Antananarivo,2025-03-30 12:30:00,25.1,1021.0,57
Antananarivo,2025-03-31 12:15:00,24.1,1022.0,61
Antananarivo,2025-04-01 12:30:00,25.1,1019.0,61
Antananarivo,2025-04-02 12:00:00,27.2,1020.0,58
Antananarivo,2025-04-03 12:00:00,27.2,1020.0,39
Antananarivo,2025-04-04 12:15:00,26.0,1019.0,48
Antananarivo,2025-04-05 12:00:00,26.1,1021.0,51
Antananarivo,2025-04-06 12:00:00,25.1,1021.0,47
Antananarivo,2025-04-07 12:15:00,26.2,1021.0,54
Antananarivo,2025-04-08 12:15:00,27.1,1021.0,45
Antananarivo,2025-04-09 12:00:00,28.2,1020.0,51
Antananarivo,2025-04-10 12:15:00,29.3,1018.0,48
Antananarivo,2025-04-11 12:15:00,28.2,1018.0,51
Antananarivo,2025-04-12 12:15:00,25.2,1021.0,65
Antananarivo,2025-04-13 12:00:00,23.1,1024.0,73
Antananarivo,2025-04-14 12:30:00,26.3,1023.0,58
Antananarivo,2025-04-15 12:15:00,26.3,1022.0,58
Antananarivo,2025-04-16 12:00:00,24.4,1022.0,65
Antananarivo,2025-04-17 11:45:00,24.0,1021.0,61
Antananarivo,2025-04-18 12:15:00,27.1,1019.0,51
Antananarivo,2025-04-19 12:00:00,26.4,1019.0,51
Antananarivo,2025-04-20 11:45:00,27.0,1018.0,54
Antananarivo,2025-04-21 12:15:00,28.0,1018.0,58
Antananarivo,2025-04-22 12:15:00,27.2,1020.0,62
Antananarivo,2025-04-23 12:00:00,27.2,1021.0,58
Antananarivo,2025-04-24 12:00:00,27.2,1021.0,58
Antananarivo,2025-04-25 11:45:00,27.2,1021.0,48
Antananarivo,2025-04-26 12:00:00,27.2,1021.0,54
Antananarivo,2025-04-27 11:45:00,24.2,1021.0,57
Antananarivo,2025-04-28 12:30:00,26.3,1019.0,54
Antananarivo,2025-04-29 11:45:00,21.1,1021.0,69
Antananarivo,2025-04-30 11:45:00,23.1,1021.0,61
Antananarivo,2025-05-01 11:45:00,21.1,1022.0,73
Antananarivo,2025-05-02 12:00:00,23.1,1020.0,65
Antananarivo,2025-05-03 12:00:00,24.2,1020.0,61
Antananarivo,2025-05-04 11:45:00,27.2,1019.0,51
Antananarivo,2025-05-05 12:00:00,24.3,1021.0,65
Antananarivo,2025-05-06 12:00:00,19.4,1024.0,73
Antananarivo,2025-05-07 11:45:00,20.2,1024.0,64
Antananarivo,2025-05-08 11:45:00,22.2,1023.0,65
Antananarivo,2025-05-09 12:15:00,25.2,1022.0,61
Antananarivo,2025-05-10 12:00:00,25.4,1024.0,57
Antananarivo,2025-05-11 11:45:00,23.0,1024.0,69
Antananarivo,2025-05-12 12:00:00,25.2,1024.0,61
Antananarivo,2025-05-13 12:15:00,22.2,1024.0,53
Antananarivo,2025-05-14 12:15:00,21.1,1023.0,69
Antananarivo,2025-05-15 12:00:00,22.0,1024.0,65
Antananarivo,2025-05-16 12:00:00,21.2,1023.0,64
Antananarivo,2025-05-17 11:45:00,22.3,1023.0,65
Antananarivo,2025-05-18 11:45:00,24.1,1022.0,61
Antananarivo,2025-05-19 12:00:00,25.3,1021.0,54
Antananarivo,2025-05-20 12:00:00,25.0,1021.0,57
Antananarivo,2025-05-21 11:45:00,23.3,1021.0,65
Antananarivo,2025-05-22 11:45:00,25.3,1022.0,57
Antananarivo,2025-05-23 12:00:00,21.2,1021.0,64
Antananarivo,2025-05-24 11:45:00,19.3,1023.0,56
Antananarivo,2025-05-25 11:30:00,16.2,1026.0,72
Antananarivo,2025-05-26 12:00:00,17.3,1027.0,72
Antananarivo,2025-05-27 12:00:00,21.1,1026.0,53
Antananarivo,2025-05-28 11:45:00,20.3,1026.0,60
Antananarivo,2025-05-29 11:45:00,21.2,1026.0,56
Antananarivo,2025-05-30 12:00:00,19.3,1026.0,68
Antananarivo,2025-05-31 11:45:00,21.3,1025.0,64
Antananarivo,2025-06-01 11:45:00,20.3,1026.0,49
Antananarivo,2025-06-02 12:00:00,22.1,1025.0,57
Antananarivo,2025-06-03 12:00:00,21.3,1024.0,64
Antananarivo,2025-06-04 12:00:00,23.2,1024.0,50
Antananarivo,2025-06-05 11:45:00,22.1,1026.0,43
Antananarivo,2025-06-06 12:00:00,21.1,1026.0,49
Antananarivo,2025-06-07 11:45:00,21.4,1027.0,60
Antananarivo,2025-06-08 12:00:00,19.2,1027.0,78
Antananarivo,2025-06-09 11:45:00,18.1,1028.0,73
Antananarivo,2025-06-10 12:00:00,21.2,1025.0,56
Antananarivo,2025-06-11 12:00:00,20.4,1024.0,60
Antananarivo,2025-06-12 11:45:00,22.1,1021.0,50
Antananarivo,2025-06-13 12:00:00,19.3,1024.0,60
Antananarivo,2025-06-14 12:00:00,16.2,1028.0,68
Antananarivo,2025-06-15 11:45:00,17.3,1028.0,63
Antananarivo,2025-06-16 12:00:00,19.0,1027.0,64
Antananarivo,2025-06-17 12:00:00,19.4,1026.0,56
Antananarivo,2025-06-18 12:00:00,20.3,1024.0,56
Antananarivo,2025-06-19 12:00:00,20.3,1023.0,56
Antananarivo,2025-06-20 12:00:00,22.0,1023.0,53
Antananarivo,2025-06-21 11:45:00,22.2,1022.0,53
Antananarivo,2025-06-22 11:30:00,21.0,1024.0,53
Antananarivo,2025-06-23 12:00:00,18.4,1024.0,64
Antananarivo,2025-06-24 11:45:00,22.0,1024.0,57
Antananarivo,2025-06-25 11:45:00,15.2,1025.0,77
Antananarivo,2025-06-26 12:00:00,20.3,1024.0,60
Antananarivo,2025-06-27 12:00:00,23.4,1023.0,57
