city,temp,humidity,pressure,timestamp
Mexico,28.84,73,1007,2025-06-27T07:36:13.898208Z
Mexico,28.84,74,1007,2025-06-27T07:49:21.576733Z
Mexico,29.84,82,1008,2025-06-27T09:32:42.095360Z
Mexico,29.12,82,1008,2025-06-27T09:37:55.769301Z
Mexico,29.84,82,1008,2025-06-27T09:43:09.278967Z
Mexico,29.84,82,1008,2025-06-27T09:46:00.970465Z
Mexico,28.08,84,1009,2025-06-27T14:58:36.189315Z
Mexico,28.25,84,1010,2025-06-27T16:24:29.562660Z
Mexico,28.25,84,1010,2025-06-27T16:24:35.595255Z
Mexico,26.84,85,1010,2025-06-27T16:44:37.828871Z
Mexico,26.84,85,1010,2025-06-27T16:44:50.749303Z
Mexico,27.97,85,1010,2025-06-27T16:54:36.157921Z
Mexico,27.97,85,1010,2025-06-27T16:56:10.602171Z
